ST_CASE,STATENAME,LATITUDE,LONGITUD,FATALS,V_CONFIGNAME,year,,,,
490228,Utah,40.70232778,-111.9527222,1,Not Applicable,2016,,,,
490229,Utah,41.81845,-111.8331111,1,Not Applicable,2016,,,,
490229,Utah,41.81845,-111.8331111,1,Not Applicable,2016,,,,
490229,Utah,41.81845,-111.8331111,1,Not Applicable,2016,,,,
490229,Utah,41.81845,-111.8331111,1,Not Applicable,2016,,,,
490229,Utah,41.81845,-111.8331111,1,Not Applicable,2016,,,,
490230,Utah,41.24428889,-111.9682528,1,Not Applicable,2016,,,,
490230,Utah,41.24428889,-111.9682528,1,Not Applicable,2016,,,,
490230,Utah,41.24428889,-111.9682528,1,Not Applicable,2016,,,,
490231,Utah,40.60947222,-111.9577889,1,Not Applicable,2016,,,,
490233,Utah,40.51784444,-111.8404556,2,Not Applicable,2016,,,,
490235,Utah,40.68202222,-111.9513667,1,Unknown,2016,,,,
490236,Utah,41.741475,-112.1436917,1,Not Applicable,2016,,,,
490237,Utah,41.08197222,-111.9921167,1,Not Applicable,2016,,,,
490237,Utah,41.08197222,-111.9921167,1,Not Applicable,2016,,,,
490238,Utah,40.74489722,-112.6444083,1,Not Applicable,2016,,,,
490239,Utah,40.66770833,-112.0245361,1,Not Applicable,2016,,,,
490239,Utah,40.66770833,-112.0245361,1,Not Applicable,2016,,,,
490239,Utah,40.66770833,-112.0245361,1,Not Applicable,2016,,,,
490240,Utah,40.20508889,-111.6262917,1,Not Applicable,2016,,,,
490240,Utah,40.20508889,-111.6262917,1,Not Applicable,2016,,,,
490241,Utah,40.78308333,-112.9650667,2,Not Applicable,2016,,,,
490242,Utah,39.66193333,-111.0173806,1,Not Applicable,2016,,,,
490243,Utah,41.30044444,-111.9688667,1,Not Applicable,2016,,,,
490243,Utah,41.30044444,-111.9688667,1,Not Applicable,2016,,,,
490243,Utah,41.30044444,-111.9688667,1,Not Applicable,2016,,,,
490244,Utah,40.87112778,-111.8887333,1,Not Applicable,2016,,,,
490244,Utah,40.87112778,-111.8887333,1,Not Applicable,2016,,,,
490245,Utah,41.12540833,-112.0549333,1,Not Applicable,2016,,,,
490245,Utah,41.12540833,-112.0549333,1,Not Applicable,2016,,,,
490246,Utah,41.97605278,-111.8129444,1,Not Applicable,2016,,,,
490246,Utah,41.97605278,-111.8129444,1,Not Applicable,2016,,,,
490246,Utah,41.97605278,-111.8129444,1,Not Applicable,2016,,,,
490247,Utah,40.68229722,-111.9481944,1,Not Applicable,2016,,,,
490248,Utah,37.16928056,-113.3667806,1,Not Applicable,2016,,,,
490248,Utah,37.16928056,-113.3667806,1,Not Applicable,2016,,,,
490249,Utah,37.77515278,-112.4437139,1,Not Applicable,2016,,,,
490250,Utah,40.72601111,-113.2194472,1,Not Applicable,2016,,,,
490251,Utah,41.16158889,-112.0644889,1,Not Applicable,2016,,,,
490252,Utah,40.69295,-112.4671444,1,Not Applicable,2016,,,,
490253,Utah,40.68709722,-111.8451,1,Not Applicable,2016,,,,
490253,Utah,40.68709722,-111.8451,1,Not Applicable,2016,,,,
490254,Utah,39.49131389,-111.971775,1,Not Applicable,2016,,,,
490255,Utah,37.38819722,-109.2261472,1,Not Applicable,2016,,,,
490256,Utah,40.66188056,-111.9012167,1,Not Applicable,2016,,,,
490256,Utah,40.66188056,-111.9012167,1,Not Applicable,2016,,,,
490257,Utah,40.30683056,-111.6551194,1,Not Applicable,2016,,,,
490257,Utah,40.30683056,-111.6551194,1,Not Applicable,2016,,,,
490258,Utah,40.71870278,-111.8536028,1,Not Applicable,2016,,,,
490259,Utah,41.19076111,-112.0889917,1,Not Applicable,2016,,,,
490259,Utah,41.19076111,-112.0889917,1,Not Applicable,2016,,,,
490260,Utah,40.22180278,-111.6658417,1,Not Applicable,2016,,,,
490261,Utah,38.63801111,-112.6085611,1,Truck Tractor/Semi-Trailer,2016,,,,
490261,Utah,38.63801111,-112.6085611,1,Not Applicable,2016,,,,
490261,Utah,38.63801111,-112.6085611,1,Not Applicable,2016,,,,
490261,Utah,38.63801111,-112.6085611,1,Not Applicable,2016,,,,
490261,Utah,38.63801111,-112.6085611,1,Truck Tractor/Semi-Trailer,2016,,,,
490262,Utah,38.32881389,-109.4296583,1,Not Applicable,2016,,,,
490263,Utah,37.05226389,-113.563375,1,Not Applicable,2016,,,,
490264,Utah,40.72743333,-112.189975,1,Not Applicable,2016,,,,
490264,Utah,40.72743333,-112.189975,1,Not Applicable,2016,,,,
490264,Utah,40.72743333,-112.189975,1,Not Applicable,2016,,,,
490265,Utah,37.04348333,-110.0971583,1,Unknown,2016,,,,
490266,Utah,40.68124722,-111.9387944,1,Not Applicable,2016,,,,
490267,Utah,40.76393056,-112.7333278,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",2016,,,,
490268,Utah,41.08231111,-111.9734472,1,Not Applicable,2016,,,,
490268,Utah,41.08231111,-111.9734472,1,Not Applicable,2016,,,,
490001,Utah,40.67910556,-111.7986722,1,Not Applicable,2015,,,,
490001,Utah,40.67910556,-111.7986722,1,Not Applicable,2015,,,,
490002,Utah,40.69049167,-111.8882583,1,Not Applicable,2015,,,,
490002,Utah,40.69049167,-111.8882583,1,Not Applicable,2015,,,,
490002,Utah,40.69049167,-111.8882583,1,Unknown,2015,,,,
490003,Utah,41.31841111,-111.9918111,1,Not Applicable,2015,,,,
490003,Utah,41.31841111,-111.9918111,1,Truck Tractor/Semi-Trailer,2015,,,,
490004,Utah,40.78456944,-111.91685,1,Not Applicable,2015,,,,
490005,Utah,41.24988889,-112.1420167,1,Not Applicable,2015,,,,
490005,Utah,41.24988889,-112.1420167,1,Unknown,2015,,,,
490006,Utah,37.09624722,-113.5651389,1,Not Applicable,2015,,,,
490006,Utah,37.09624722,-113.5651389,1,Not Applicable,2015,,,,
490007,Utah,41.10794444,-111.9155944,1,Not Applicable,2015,,,,
490007,Utah,41.10794444,-111.9155944,1,Not Applicable,2015,,,,
490008,Utah,41.15644167,-112.1229056,1,Not Applicable,2015,,,,
490008,Utah,41.15644167,-112.1229056,1,Not Applicable,2015,,,,
490009,Utah,41.21438611,-111.9706,1,Not Applicable,2015,,,,
490010,Utah,39.33992778,-111.5363,1,Not Applicable,2015,,,,
490011,Utah,40.53853611,-112.2984111,1,Not Applicable,2015,,,,
490011,Utah,40.53853611,-112.2984111,1,Not Applicable,2015,,,,
490011,Utah,40.53853611,-112.2984111,1,Not Applicable,2015,,,,
490011,Utah,40.53853611,-112.2984111,1,Not Applicable,2015,,,,
490011,Utah,40.53853611,-112.2984111,1,Not Applicable,2015,,,,
490012,Utah,41.293175,-111.7813694,1,Not Applicable,2015,,,,
490012,Utah,41.293175,-111.7813694,1,Not Applicable,2015,,,,
490013,Utah,40.43869167,-111.9018694,1,Not Applicable,2015,,,,
490014,Utah,40.65308056,-111.9769667,1,Not Applicable,2015,,,,
490015,Utah,41.19788889,-111.9794056,1,Not Applicable,2015,,,,
490015,Utah,41.19788889,-111.9794056,1,Not Applicable,2015,,,,
490016,Utah,40.52184167,-112.3207889,1,Not Applicable,2015,,,,
490017,Utah,40.65318333,-111.9388333,1,Not Applicable,2015,,,,
490017,Utah,40.65318333,-111.9388333,1,Not Applicable,2015,,,,
490018,Utah,41.52434167,-112.0788556,1,Not Applicable,2015,,,,
490019,Utah,40.88753056,-111.9364944,1,Not Applicable,2015,,,,
490020,Utah,40.36120556,-111.7286306,1,Not Applicable,2015,,,,
490021,Utah,40.40610278,-111.3113111,1,Not Applicable,2015,,,,
490022,Utah,40.89409167,-111.8957389,1,Not Applicable,2015,,,,
490023,Utah,39.61875,-110.8548056,1,Truck Pulling Trailer(s),2015,,,,
490024,Utah,40.90547222,-111.8790028,1,Not Applicable,2015,,,,
490025,Utah,37.03721944,-112.3670972,1,Truck Tractor/Double,2015,,,,
490025,Utah,37.03721944,-112.3670972,1,Not Applicable,2015,,,,
490026,Utah,40.69657778,-112.0019083,1,Not Applicable,2015,,,,
490026,Utah,40.69657778,-112.0019083,1,Not Applicable,2015,,,,
490027,Utah,40.62081667,-111.9047583,1,Not Applicable,2015,,,,
490027,Utah,40.62081667,-111.9047583,1,Not Applicable,2015,,,,
490027,Utah,40.62081667,-111.9047583,1,Not Applicable,2015,,,,
490027,Utah,40.62081667,-111.9047583,1,Not Applicable,2015,,,,
490027,Utah,40.62081667,-111.9047583,1,Not Applicable,2015,,,,
490028,Utah,37.09824722,-113.6199472,1,Not Applicable,2015,,,,
490029,Utah,39.22021111,-112.1546333,1,Not Applicable,2015,,,,
490030,Utah,40.093875,-111.6555611,1,Not Applicable,2015,,,,
490031,Utah,40.24299167,-111.6431556,1,Not Applicable,2015,,,,
490032,Utah,39.95247222,-111.9561889,1,Not Applicable,2015,,,,
490032,Utah,39.95247222,-111.9561889,1,Not Applicable,2015,,,,
490033,Utah,38.14868611,-112.9597,1,Not Applicable,2015,,,,
490034,Utah,37.49083611,-112.5671861,1,Not Applicable,2015,,,,
490035,Utah,40.42205,-111.8688028,1,Truck Tractor/Double,2015,,,,
490036,Utah,40.66760833,-111.9533361,1,Not Applicable,2015,,,,
490036,Utah,40.66760833,-111.9533361,1,Not Applicable,2015,,,,
490036,Utah,40.66760833,-111.9533361,1,Not Applicable,2015,,,,
490037,Utah,40.43689722,-111.9070028,1,Not Applicable,2015,,,,
490038,Utah,40.60218889,-111.9387056,1,Not Applicable,2015,,,,
490038,Utah,40.60218889,-111.9387056,1,Not Applicable,2015,,,,
490038,Utah,40.60218889,-111.9387056,1,Not Applicable,2015,,,,
490039,Utah,37.135875,-113.4629972,1,Not Applicable,2015,,,,
490040,Utah,40.68216667,-111.957975,1,Not Applicable,2015,,,,
490040,Utah,40.68216667,-111.957975,1,Not Applicable,2015,,,,
490042,Utah,37.00175278,-111.5730222,2,Not Applicable,2015,,,,
490042,Utah,37.00175278,-111.5730222,2,Truck Tractor/Semi-Trailer,2015,,,,
490043,Utah,40.58800278,-111.9005444,1,Not Applicable,2015,,,,
490043,Utah,40.58800278,-111.9005444,1,Not Applicable,2015,,,,
490043,Utah,40.58800278,-111.9005444,1,Not Applicable,2015,,,,
490045,Utah,41.76453889,-112.1788417,1,Not Applicable,2015,,,,
490046,Utah,40.63070556,-111.8493,2,Not Applicable,2015,,,,
490046,Utah,40.63070556,-111.8493,2,Not Applicable,2015,,,,
490046,Utah,40.63070556,-111.8493,2,Not Applicable,2015,,,,
490046,Utah,40.63070556,-111.8493,2,Not Applicable,2015,,,,
490046,Utah,40.63070556,-111.8493,2,Not Applicable,2015,,,,
490047,Utah,40.61791944,-111.9049389,1,Not Applicable,2015,,,,
490047,Utah,40.61791944,-111.9049389,1,Not Applicable,2015,,,,
490048,Utah,38.22206667,-113.0669278,1,Not Applicable,2015,,,,
490049,Utah,41.20505833,-112.00125,1,"Bus/Large Van (seats for 9-15 occupants, including driver)",2015,,,,
490049,Utah,41.20505833,-112.00125,1,Truck Tractor/Semi-Trailer,2015,,,,
490050,Utah,37.16820833,-113.4489139,1,Not Applicable,2015,,,,
490051,Utah,39.35293611,-112.5958222,1,Not Applicable,2015,,,,
490052,Utah,40.24384167,-109.9154333,1,Not Applicable,2015,,,,
490053,Utah,40.7228,-112.2250361,1,Not Applicable,2015,,,,
490053,Utah,40.7228,-112.2250361,1,Not Applicable,2015,,,,
490054,Utah,40.68204722,-112.0474917,1,Not Applicable,2015,,,,
490054,Utah,40.68204722,-112.0474917,1,Not Applicable,2015,,,,
490055,Utah,37.28457222,-109.6959,1,Not Applicable,2015,,,,
490056,Utah,37.00049444,-113.5565417,1,Not Applicable,2015,,,,
490057,Utah,40.33064444,-111.7109694,1,Not Applicable,2015,,,,
490058,Utah,41.18634167,-111.9490444,1,Not Applicable,2015,,,,
490058,Utah,41.18634167,-111.9490444,1,Not Applicable,2015,,,,
490059,Utah,38.60161111,-109.5757917,1,Not Applicable,2015,,,,
490059,Utah,38.60161111,-109.5757917,1,Truck Tractor (Bobtail),2015,,,,
490060,Utah,40.69659722,-111.9938111,1,Not Applicable,2015,,,,
490060,Utah,40.69659722,-111.9938111,1,Not Applicable,2015,,,,
490061,Utah,40.90931389,-111.4001639,1,Not Applicable,2015,,,,
490061,Utah,40.90931389,-111.4001639,1,Not Applicable,2015,,,,
490062,Utah,40.73670556,-114.0322667,1,Not Applicable,2015,,,,
490063,Utah,40.54478889,-112.2982972,1,Not Applicable,2015,,,,
490064,Utah,40.66815556,-112.0247056,1,Not Applicable,2015,,,,
490065,Utah,40.62595,-111.9029417,1,Not Applicable,2015,,,,
490066,Utah,39.59900278,-110.8885528,1,Not Applicable,2015,,,,
490067,Utah,40.12220556,-111.9591694,1,Not Applicable,2015,,,,
490068,Utah,40.69988056,-111.8366056,1,Not Applicable,2015,,,,
490069,Utah,39.55083333,-110.6591444,2,Not Applicable,2015,,,,
490069,Utah,39.55083333,-110.6591444,2,Not Applicable,2015,,,,
490070,Utah,40.39160278,-111.7419778,1,Not Applicable,2015,,,,
490071,Utah,41.67646667,-111.8820389,1,Not Applicable,2015,,,,
490072,Utah,40.30623056,-112.1008972,1,Not Applicable,2015,,,,
490072,Utah,40.30623056,-112.1008972,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",2015,,,,
490073,Utah,40.69994167,-111.845725,1,Not Applicable,2015,,,,
490074,Utah,40.59265278,-111.4366833,1,Not Applicable,2015,,,,
490074,Utah,40.59265278,-111.4366833,1,Truck Tractor/Double,2015,,,,
490075,Utah,40.73201389,-113.5109611,1,Not Applicable,2015,,,,
490076,Utah,40.16001667,-111.7221806,1,Not Applicable,2015,,,,
490076,Utah,40.16001667,-111.7221806,1,Not Applicable,2015,,,,
490077,Utah,40.30197778,-109.8370944,1,Not Applicable,2015,,,,
490078,Utah,40.63395833,-111.8308806,1,Not Applicable,2015,,,,
490078,Utah,40.63395833,-111.8308806,1,Unknown,2015,,,,
490079,Utah,37.28340556,-113.6547944,1,Not Applicable,2015,,,,
490080,Utah,37.18436944,-113.3977944,1,Not Applicable,2015,,,,
490081,Utah,39.46384444,-110.4906833,1,Not Applicable,2015,,,,
490082,Utah,37.54241389,-109.890075,1,Not Applicable,2015,,,,
490083,Utah,40.44634722,-111.8162944,1,Not Applicable,2015,,,,
490083,Utah,40.44634722,-111.8162944,1,Not Applicable,2015,,,,
490084,Utah,40.50778333,-112.0051778,1,Not Applicable,2015,,,,
490084,Utah,40.50778333,-112.0051778,1,Not Applicable,2015,,,,
490085,Utah,37.18093889,-113.2876917,1,Not Applicable,2015,,,,
490086,Utah,37.168075,-113.3007528,1,Not Applicable,2015,,,,
490087,Utah,40.34336111,-112.6044778,1,Not Applicable,2015,,,,
490088,Utah,41.75385278,-111.7167139,1,Not Applicable,2015,,,,
490089,Utah,41.71064444,-112.2124556,1,Not Applicable,2015,,,,
490089,Utah,41.71064444,-112.2124556,1,Not Applicable,2015,,,,
490090,Utah,37.25731667,-113.2845278,1,Not Applicable,2015,,,,
490091,Utah,41.71488611,-112.1954889,1,Not Applicable,2015,,,,
490091,Utah,41.71488611,-112.1954889,1,Not Applicable,2015,,,,
490092,Utah,40.72595,-113.144575,1,Not Applicable,2015,,,,
490093,Utah,40.75384167,-111.6229028,2,Not Applicable,2015,,,,
490093,Utah,40.75384167,-111.6229028,2,Truck Tractor/Semi-Trailer,2015,,,,
490094,Utah,40.41613611,-111.8400556,1,Not Applicable,2015,,,,
490095,Utah,37.27962222,-113.3101944,1,Not Applicable,2015,,,,
490096,Utah,40.68701667,-111.888275,1,Not Applicable,2015,,,,
490097,Utah,40.72444722,-112.1602472,1,Not Applicable,2015,,,,
490097,Utah,40.72444722,-112.1602472,1,Not Applicable,2015,,,,
490098,Utah,38.30790556,-111.389925,1,Not Applicable,2015,,,,
490099,Utah,40.77130556,-111.9751194,1,Not Applicable,2015,,,,
490100,Utah,40.57561389,-111.8721583,2,Not Applicable,2015,,,,
490100,Utah,40.57561389,-111.8721583,2,Not Applicable,2015,,,,
490101,Utah,40.56116111,-111.9386861,1,Not Applicable,2015,,,,
490101,Utah,40.56116111,-111.9386861,1,Not Applicable,2015,,,,
490102,Utah,39.64109444,-111.4202611,1,Truck Tractor/Semi-Trailer,2015,,,,
490103,Utah,40.71106111,-112.2464306,1,Not Applicable,2015,,,,
490103,Utah,40.71106111,-112.2464306,1,Not Applicable,2015,,,,
490104,Utah,38.60614167,-112.5083056,1,Truck Tractor/Semi-Trailer,2015,,,,
490105,Utah,40.72884444,-111.9867472,1,Not Applicable,2015,,,,
490106,Utah,41.951925,-111.4956,1,Not Applicable,2015,,,,
490106,Utah,41.951925,-111.4956,1,Not Applicable,2015,,,,
490107,Utah,40.71757222,-111.9851417,1,Not Applicable,2015,,,,
490107,Utah,40.71757222,-111.9851417,1,Not Applicable,2015,,,,
490107,Utah,40.71757222,-111.9851417,1,Not Applicable,2015,,,,
490108,Utah,40.78513333,-111.8945028,1,Not Applicable,2015,,,,
490109,Utah,39.77792778,-111.4906917,1,Not Applicable,2015,,,,
490110,Utah,40.52871111,-112.3253167,1,Not Applicable,2015,,,,
490111,Utah,38.75458611,-112.5662,1,Not Applicable,2015,,,,
490112,Utah,40.71790833,-111.871225,1,Not Applicable,2015,,,,
490112,Utah,40.71790833,-111.871225,1,Not Applicable,2015,,,,
490113,Utah,37.46816944,-113.224275,1,Not Applicable,2015,,,,
490114,Utah,39.61737778,-110.8532111,1,Not Applicable,2015,,,,
490115,Utah,40.57226944,-111.7473889,1,Not Applicable,2015,,,,
490116,Utah,41.41864167,-111.5672806,1,Not Applicable,2015,,,,
490117,Utah,41.25940833,-111.9894222,1,Not Applicable,2015,,,,
490118,Utah,40.70388611,-111.9924028,1,Not Applicable,2015,,,,
490118,Utah,40.70388611,-111.9924028,1,Not Applicable,2015,,,,
490118,Utah,40.70388611,-111.9924028,1,Not Applicable,2015,,,,
490119,Utah,40.14126389,-111.574075,1,Not Applicable,2015,,,,
490120,Utah,40.75412222,-111.8653194,1,Not Applicable,2015,,,,
490121,Utah,40.72569167,-112.0322722,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Truck Tractor/Semi-Trailer,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Truck Tractor/Semi-Trailer,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Truck Tractor/Semi-Trailer,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Truck Tractor/Semi-Trailer,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Truck Tractor/Semi-Trailer,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Truck Tractor/Semi-Trailer,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490123,Utah,40.75131944,-112.70495,1,Not Applicable,2015,,,,
490124,Utah,40.23300556,-109.8434694,1,Not Applicable,2015,,,,
490124,Utah,40.23300556,-109.8434694,1,Not Applicable,2015,,,,
490125,Utah,40.97821389,-111.8919194,1,Not Applicable,2015,,,,
490126,Utah,41.55283611,-112.1185528,1,Not Applicable,2015,,,,
490126,Utah,41.55283611,-112.1185528,1,Truck Tractor/Semi-Trailer,2015,,,,
490127,Utah,41.20519444,-112.0269972,1,Not Applicable,2015,,,,
490128,Utah,41.20700833,-111.9485444,1,Not Applicable,2015,,,,
490129,Utah,40.92931111,-110.8188194,1,Not Applicable,2015,,,,
490130,Utah,40.732525,-112.0003306,1,Not Applicable,2015,,,,
490130,Utah,40.732525,-112.0003306,1,Truck Tractor/Semi-Trailer,2015,,,,
490131,Utah,38.88476667,-112.4226861,3,Not Applicable,2015,,,,
490131,Utah,38.88476667,-112.4226861,3,Not Applicable,2015,,,,
490132,Utah,41.93861111,-112.1727306,2,Not Applicable,2015,,,,
490133,Utah,41.64910833,-111.9387333,1,Not Applicable,2015,,,,
490134,Utah,41.697425,-112.1581917,1,Not Applicable,2015,,,,
490135,Utah,40.50773333,-111.0461306,1,Not Applicable,2015,,,,
490135,Utah,40.50773333,-111.0461306,1,Not Applicable,2015,,,,
490136,Utah,38.91316111,-110.5088611,1,Not Applicable,2015,,,,
490136,Utah,38.91316111,-110.5088611,1,Truck Tractor/Semi-Trailer,2015,,,,
490137,Utah,40.048575,-111.6918306,1,Not Applicable,2015,,,,
490137,Utah,40.048575,-111.6918306,1,Not Applicable,2015,,,,
490138,Utah,41.11015556,-112.0327306,1,Not Applicable,2015,,,,
490138,Utah,41.11015556,-112.0327306,1,Not Applicable,2015,,,,
490138,Utah,41.11015556,-112.0327306,1,Not Applicable,2015,,,,
490139,Utah,40.39150556,-111.8570333,1,Not Applicable,2015,,,,
490140,Utah,41.01506944,-111.9106833,1,Not Applicable,2015,,,,
490141,Utah,38.93301944,-111.7960111,1,"Truck More Than 10,000 lbs, Cannot Classify",2015,,,,
490142,Utah,40.68206111,-111.9999306,1,Not Applicable,2015,,,,
490143,Utah,40.73087222,-111.9874222,1,Not Applicable,2015,,,,
490143,Utah,40.73087222,-111.9874222,1,Not Applicable,2015,,,,
490144,Utah,39.35733333,-110.3858389,1,Not Applicable,2015,,,,
490145,Utah,41.15249167,-111.9441667,1,Not Applicable,2015,,,,
490146,Utah,37.83151944,-112.8901278,1,Not Applicable,2015,,,,
490147,Utah,40.64305278,-111.9923222,1,Not Applicable,2015,,,,
490147,Utah,40.64305278,-111.9923222,1,Not Applicable,2015,,,,
490148,Utah,40.56046111,-111.9205111,1,Not Applicable,2015,,,,
490148,Utah,40.56046111,-111.9205111,1,Not Applicable,2015,,,,
490149,Utah,38.66950556,-112.5881333,1,Not Applicable,2015,,,,
490149,Utah,38.66950556,-112.5881333,1,Not Applicable,2015,,,,
490150,Utah,40.44163056,-111.9017028,3,Not Applicable,2015,,,,
490150,Utah,40.44163056,-111.9017028,3,Not Applicable,2015,,,,
490150,Utah,40.44163056,-111.9017028,3,Not Applicable,2015,,,,
490150,Utah,40.44163056,-111.9017028,3,Truck Tractor/Semi-Trailer,2015,,,,
490151,Utah,37.10995833,-113.590525,1,Not Applicable,2015,,,,
490152,Utah,37.17646667,-113.3097972,1,Not Applicable,2015,,,,
490152,Utah,37.17646667,-113.3097972,1,Not Applicable,2015,,,,
490153,Utah,40.60998333,-111.5786583,1,Not Applicable,2015,,,,
490154,Utah,40.72284167,-111.8796722,2,Not Applicable,2015,,,,
490155,Utah,39.99546944,-111.4683472,2,Not Applicable,2015,,,,
490155,Utah,39.99546944,-111.4683472,2,Not Applicable,2015,,,,
